index,stars
0,4.01136526664207
1,4.50445005734461
2,3.6432776249213
3,3.85267955109309
4,2.07810074881561
5,4.17928508814031
6,4.18298968908389
7,3.73906377254578
8,4.18976217374559
9,4.86362464384935
10,4.25856345978161
11,3.33719973351064
12,3.50781650109112
13,4.53888435688766
14,3.77955427944639
15,4.13581415155181
16,3.32139387802629
17,3.74981947851507
18,2.30576657337213
19,4.13110523295074
20,4.89665699295355
21,3.27066068482609
22,3.57756929252499
23,4.42839521152387
24,3.18663893043605
25,3.89082537659334
26,4.56517484826128
27,4.81651918166044
28,3.43985645932421
29,4.77059474086623
30,4.33073733791991
31,4.32403211931753
32,4.12631711385428
33,2.76998128180719
34,4.69691318089099
35,4.00646818427263
36,1.83029657989912
37,3.46112438148898
38,4.51417230832025
39,3.32144672365404
40,3.91182428245761
41,4.2805569247709
42,4.08982406597534
43,3.82277071457692
44,3.88800093631629
45,4.02930058543035
46,2.6364752872747
47,4.64569473721257
48,3.37917865707955
49,3.96665260632215
50,2.05789976928282
51,3.57236725634694
52,4.09188066010991
53,3.12920777407452
54,5.04801547809535
55,4.08699292107331
56,3.35784778493108
57,3.83920281884788
58,3.57351806021126
59,4.3028129941064
60,4.40256614203012
61,4.28450747154623
62,3.73475667316937
63,4.77219751940886
64,3.64453145971651
65,3.83311406561642
66,1.31790130629465
67,4.59405194525923
68,3.0318476705573
69,4.3309905872058
70,2.7830733215236
71,5.14825067779931
72,3.89024225378885
73,3.76950880941637
74,3.49555876955991
75,3.92238593020963
76,4.47452435463931
77,3.33719133914593
78,4.1296057984609
79,4.04415022875603
80,3.93761749636867
81,2.8161378078841
82,4.60735509179328
83,3.84861199215088
84,4.12415589810625
85,3.85052809266392
86,4.93503978200093
87,3.71955564898206
88,5.06036900015333
89,2.75487375983509
90,4.41518739988959
91,4.53005374283225
92,1.80643474757226
93,4.39754204590023
94,3.54499524207793
95,3.25591706275813
96,2.65814262187607
97,4.04356722373901
98,4.71567173799268
99,3.3746287550011
100,3.99089659278791
101,4.19028770743748
102,4.16239746055692
103,4.23441404251484
104,4.24972713631392
105,4.14138946277864
106,4.77441103580122
107,3.76272765209712
108,4.33446564366045
109,3.85938687921386
110,4.25296803345566
111,4.27680025470386
112,3.1358060846222
113,3.97470505128956
114,3.27920370614095
115,4.44075489807392
116,3.11188876616817
117,3.72793405863741
118,4.54392138690003
119,4.72693678298737
120,4.33686591389061
121,3.68043060159363
122,2.90160098826539
123,4.12640542276544
124,3.73164226985041
125,3.37663365375113
126,2.65478389867844
127,4.13264811021721
128,3.89511119396901
129,4.14254805592448
130,4.52379743362808
131,4.39970785103304
132,4.53663031282394
133,4.02347758099997
134,4.3723986511956
135,3.03159497437067
136,2.63471802046816
137,5.04880506611694
138,4.37421657912181
139,3.81392337671392
140,2.93216381774682
141,4.90808426493903
142,4.63627277891089
143,3.7683271583262
144,4.06100739103799
145,3.46268230450028
146,3.78279576211308
147,4.36042833819594
148,3.91981163432768
149,4.84119547425512
150,3.44754748603085
151,3.33917407655311
152,3.59737156050852
153,4.29130214403999
154,3.48052822001005
155,4.36007568131511
156,4.77445016377331
157,4.37664114763766
158,4.09651028054408
159,4.07234163398998
160,4.22793309453237
161,3.32637110221493
162,3.55527700004713
163,3.55364150049302
164,4.41668445460691
165,4.07773034726448
166,3.49410601538909
167,4.14288291377765
168,4.14591695292276
169,3.92200705199226
170,4.58512309084603
171,3.83057826413935
172,4.99541370548292
173,3.48928359098273
174,3.97445805279682
175,4.1088729544846
176,3.76166186876745
177,4.00466524191651
178,3.68849718648093
179,3.26283722490735
180,4.11408608682869
181,3.5172823434598
182,4.71434789535753
183,3.59169215043149
184,4.41900852841093
185,3.94438921305395
186,4.95659662645063
187,4.84453557339286
188,2.53283587607716
189,4.79486257852018
190,2.96443865943207
191,5.01786972137572
192,4.06199475118051
193,4.33396564491233
194,3.43975803604457
195,3.83359841617787
196,4.26356078066008
197,3.17322029272341
198,4.35962884106691
199,3.77207473761348
200,2.83391347932033
201,3.78562904307272
202,4.18547487793218
203,4.72732444851517
204,4.92380355648084
205,4.82988689309219
206,4.26575152491244
207,4.02944840405252
208,3.9412357294329
209,3.01030624499266
210,4.41534355525305
211,3.69203302943497
212,3.60559244822923
213,4.02411826597412
214,3.74905407004833
215,2.83230388098763
216,4.07039262543112
217,3.30547903069939
218,4.18246145579602
219,4.99540147133263
220,3.81836252546874
221,3.64700729320031
222,3.86922162958543
223,3.44990219405084
224,3.26275295078119
225,3.95718675121539
226,4.64664230624932
227,4.24718902068779
228,3.46302466072289
229,5.05649756595787
230,2.92043277236314
231,4.00112912310364
232,4.31724472278452
233,4.69319233001388
234,4.82043371826664
235,3.3918129572394
236,2.81646026842963
237,2.5006992948877
238,3.88896863095652
239,3.95764697179276
240,3.24144529229827
241,3.60338058381435
242,4.28772652498935
243,4.0399637041341
244,3.78424373738005
245,4.92534016838228
246,4.3162605443466
247,3.10509718122387
248,4.11264013785817
249,3.37559372124004
250,4.20609509322462
251,3.08995289541911
252,4.7308365101873
253,4.0225392613002
254,1.85707829654433
255,4.29282393914544
256,4.94944523399629
257,3.55070898263052
258,4.72511841881929
259,3.82144064102844
260,3.89028967810997
261,4.50624322430058
262,3.46257226212672
263,3.43797512422579
264,4.28556111227067
265,2.90510431542367
266,4.38457852374787
267,3.46598024506925
268,3.72053192858208
269,4.69779209507285
270,3.35170107512362
271,4.31142789049238
272,3.56463533392241
273,4.1519167701836
274,4.54996026940881
275,5.03574222643763
276,3.51593322123983
277,4.84088407829953
278,4.66431557423751
279,3.88086395073395
280,3.76278143891794
281,3.46715155593359
282,4.19408533280279
283,4.25078666544132
284,4.75610612369208
285,3.00360107616582
286,3.61762206184782
287,3.37141567161795
288,3.38573255858647
289,3.9211081068312
290,3.69565904396137
291,1.77148002931894
292,4.29076504890073
293,3.60918864404295
294,3.10484324605086
295,3.27557398059538
296,4.70059475268753
297,3.82217255019225
298,4.06603821129709
299,4.82231915998632
300,4.14898734819471
301,4.63405213712314
302,4.25336949590453
303,3.28679416382681
304,4.25636718735736
305,3.87770350624096
306,4.44686216241986
307,4.50167231420426
308,2.88869634081693
309,4.71858630895704
310,4.07984716324265
311,3.62437575592465
312,3.73765482865072
313,3.73441803835544
314,3.73410303405174
315,3.97077493507334
316,4.84636716124161
317,4.21103307897928
318,2.68863060975873
319,4.01464477772102
320,3.66400625206145
321,3.68152694589332
322,4.67414990105278
323,4.27070789819649
324,3.61935430658803
325,4.10029329819516
326,4.57829146447451
327,3.98992051115289
328,3.83165477235695
329,3.80238332113689
330,4.96777909868418
331,2.17867336971204
332,4.51347630359321
333,3.81615268788208
334,4.34194738536943
335,2.75836831359661
336,2.91848664752137
337,4.17043853001663
338,4.22461254806234
339,4.08334870392497
340,4.52714593844534
341,3.25673511644565
342,4.04145924426181
343,3.90736671081298
344,3.54759903974728
345,4.56389745005696
346,3.52326179287855
347,3.54923325791462
348,3.60876359532779
349,3.33154605124361
350,4.45280501050343
351,3.48909545123628
352,3.18419622116711
353,4.31181384718841
354,1.62924479656407
355,3.88936640290914
356,4.49116921575293
357,5.012985121026
358,2.87926698793635
359,3.86062953020657
360,2.77689429127858
361,4.11994771069064
362,4.25858504915252
363,4.30913854353434
364,5.07131882717073
365,5.03915840526213
366,4.51080520263338
367,2.86224510902837
368,2.82520817238631
369,4.0510271944224
370,3.43831017007567
371,3.26827398802441
372,4.08958014127511
373,3.44219563022522
374,5.01089205335549
375,3.58629333748584
376,4.07943862614126
377,4.83133817884861
378,4.49170461318664
