index,stars
0,4.01602786471444
1,4.55142771119451
2,3.60717097703396
3,3.83981980055659
4,1.97457326195519
5,4.1689923425894
6,4.16308763715827
7,3.72602638511079
8,4.17305883520365
9,4.86148295672903
10,4.29929115241575
11,3.27992586833837
12,3.4191662751264
13,4.50917218081989
14,3.77694999932051
15,4.13826719751858
16,3.2251806308886
17,3.69116760651105
18,2.19243314917682
19,4.06340989890179
20,4.87929934695763
21,3.22413770680141
22,3.54157614059782
23,4.32565903983399
24,3.07225045590663
25,3.84625983593014
26,4.6014226603647
27,4.80214224701632
28,3.49347340225447
29,4.77010512407535
30,4.27635048796205
31,4.3658947422114
32,4.04449377926413
33,2.67117117976673
34,4.71387534422138
35,4.01032562002367
36,1.76598347200138
37,3.48757520102606
38,4.58259795634888
39,3.17680469254497
40,3.92129755507056
41,4.25177047355039
42,4.05801753331292
43,3.83056285050442
44,3.82828996643675
45,4.02451560418495
46,2.58126246976764
47,4.66331022967406
48,3.28096144108418
49,3.95726797645921
50,2.04470679327152
51,3.55048542868958
52,4.10375109973134
53,3.09154815861918
54,5.04591598127877
55,4.08585866873673
56,3.33884824208805
57,3.86252964828594
58,3.53655418214057
59,4.31693589695273
60,4.46705842028267
61,4.26017910987721
62,3.68428859431926
63,4.86269400776057
64,3.6283769588196
65,3.8133706287438
66,1.25137781275382
67,4.62340866346423
68,3.02137592705343
69,4.32274585273845
70,2.69746004170021
71,5.07153902496962
72,3.86279835819109
73,3.77841283469852
74,3.40379898273196
75,3.95311466846621
76,4.49845223558312
77,3.31572389296786
78,4.09848990915012
79,4.02977572201986
80,3.94870373651892
81,2.81642657500588
82,4.63664601624841
83,3.82757141131112
84,4.10886191189057
85,3.78570282431603
86,4.99122707000438
87,3.78715366197478
88,4.98814687078935
89,2.65784457882966
90,4.50256509503822
91,4.52812270889153
92,1.73471945283661
93,4.42029013309061
94,3.53383663803509
95,3.25639387390506
96,2.62491723150459
97,4.04191402122288
98,4.75337739718534
99,3.26402261022742
100,3.99616104160475
101,4.17163106006672
102,4.21576100202812
103,4.27095104336479
104,4.2583297084366
105,4.17937410074488
106,4.75729064530422
107,3.76244545883913
108,4.30101947016365
109,3.79745311198209
110,4.25847343709912
111,4.21978274123771
112,3.0268010140794
113,3.92709358656169
114,3.26833818999106
115,4.45774159900553
116,3.10152520345031
117,3.75730840348249
118,4.52240120184943
119,4.74772687479239
120,4.31166607700477
121,3.66805210498639
122,2.75388133943471
123,4.12426889380578
124,3.75756411807922
125,3.29364267495022
126,2.548207936203
127,4.10674782145478
128,3.86988053148108
129,4.14265936891468
130,4.56656382533707
131,4.4114023289079
132,4.48102532583675
133,3.99051798245466
134,4.40526157276489
135,3.02935471314115
136,2.54755283279758
137,5.02186471390891
138,4.38589264012256
139,3.85388813825253
140,2.88590021662996
141,4.98197514305819
142,4.6726775897058
143,3.72147186645107
144,4.05179768428438
145,3.43004341795221
146,3.76609490493263
147,4.36532674314368
148,3.91247116098647
149,4.80721159932609
150,3.45401919706838
151,3.31311019088589
152,3.54161494753238
153,4.30775856118506
154,3.49167773235033
155,4.38031823214978
156,4.7674916039567
157,4.32960782590653
158,4.11278004878948
159,4.06856095528911
160,4.22949330468934
161,3.32454698959742
162,3.51458514047916
163,3.5159277523808
164,4.41608059391079
165,4.09631275501762
166,3.51886343620386
167,4.12612341268454
168,4.15368082654725
169,3.90907297220247
170,4.64626879529806
171,3.82419707162521
172,4.99661135334531
173,3.48221178248056
174,3.99931243973342
175,4.12354631454289
176,3.75199574816104
177,3.96665472616007
178,3.70974296293645
179,3.14581357654057
180,4.05292421527392
181,3.47978299306614
182,4.72730798113225
183,3.57361201799276
184,4.40480360817578
185,3.97411943644167
186,5.02005681052858
187,4.68220093503814
188,2.42491382581248
189,4.82037881755083
190,2.88557693101867
191,4.98568969906991
192,4.05499858235742
193,4.36600549903637
194,3.3340200215681
195,3.81893838862902
196,4.25860255296511
197,3.10206756847862
198,4.37664714363078
199,3.76355458679742
200,2.78245337992303
201,3.74162406067539
202,4.16905358698739
203,4.74398021192721
204,4.90047509705717
205,4.83252619225728
206,4.28381231961822
207,4.01900429415825
208,3.90141138347841
209,2.95825950100378
210,4.44300164976207
211,3.75382470140932
212,3.58668065036745
213,4.05577769975949
214,3.73218746295783
215,2.79770535388531
216,4.10519898575521
217,3.33826077058182
218,4.22516113345464
219,5.01145449787615
220,3.83613812136862
221,3.61930272858572
222,3.90168290929312
223,3.41715433577206
224,3.21193857990793
225,3.96149616788883
226,4.68860889184549
227,4.15719118981198
228,3.50840592011483
229,5.02503985819323
230,2.93674787820836
231,4.05541139190974
232,4.32417577690537
233,4.71936019276715
234,4.80461493446191
235,3.38212883756572
236,2.67719836599952
237,2.5178969570498
238,3.88012490147329
239,3.96493781517984
240,3.20914041626408
241,3.59527880544751
242,4.29171551522716
243,4.00781345740538
244,3.78984222756239
245,4.8391769152932
246,4.37109679599143
247,3.10760780385745
248,4.11051290400334
249,3.25675851433469
250,4.20976050296924
251,3.12034044652584
252,4.67673068536245
253,3.89508455086176
254,1.80260121189684
255,4.27565324408543
256,5.01208026064069
257,3.49874732989706
258,4.76876512651662
259,3.82303957068916
260,3.83731394017836
261,4.46426585641717
262,3.35464995862328
263,3.43860084235666
264,4.25061831995886
265,2.8263332339386
266,4.35682835294881
267,3.37330658275359
268,3.68943856134003
269,4.69992336921079
270,3.29545325360591
271,4.34813165200258
272,3.53647700668074
273,4.15528355375326
274,4.5311113083734
275,5.02876696458301
276,3.52887767148594
277,4.84586915824447
278,4.8352333174557
279,3.87108517845418
280,3.73626851010041
281,3.43616841312318
282,4.20861046670009
283,4.23472074597591
284,4.79196156705138
285,2.96612577755323
286,3.66488551185644
287,3.40492705005877
288,3.34442660841882
289,3.88898428788528
290,3.68258980611076
291,1.68962689948504
292,4.25451179465206
293,3.56958936759798
294,2.94517058668864
295,3.19430917681553
296,4.77879947208728
297,3.77358892405512
298,4.07505269383799
299,4.83386403231402
300,4.12964028889134
301,4.64946396636304
302,4.22266311416328
303,3.29620569804267
304,4.2175713126443
305,3.86225791854948
306,4.45184887788403
307,4.46487016078334
308,2.80894149930015
309,4.7393986946946
310,4.09035946388132
311,3.60905776434074
312,3.73413046255332
313,3.76812101543618
314,3.74405243793349
315,3.97894101658759
316,4.83806534725439
317,4.19616292609164
318,2.63745903430376
319,3.98990978610072
320,3.67661482009219
321,3.69349294665468
322,4.71109695424702
323,4.22717400041219
324,3.59938343865288
325,4.08870400512149
326,4.58640467863986
327,3.94250607322786
328,3.8289665124911
329,3.81924430226626
330,4.98500207026701
331,2.20893582502879
332,4.46585796544554
333,3.78348735731605
334,4.34526249829043
335,2.70241688303232
336,2.993094105353
337,4.13905748888896
338,4.22212072228343
339,4.00169401917689
340,4.53135092376188
341,3.17347346045649
342,4.0552230661363
343,3.92762088930073
344,3.55874719327908
345,4.56653662429291
346,3.47926700734086
347,3.48315412918199
348,3.56587282182274
349,3.29301923508605
350,4.42809130609876
351,3.4432293572121
352,3.06714568566392
353,4.2960356740547
354,1.38470419568395
355,3.88837032638819
356,4.47210410805032
357,5.04624743848521
358,2.80766335117022
359,3.84580078377969
360,2.63588469357014
361,4.04081884222511
362,4.25563571185994
363,4.29262506983495
364,5.0016283983076
365,5.05077347344734
366,4.49858145620788
367,2.78006267914842
368,2.76139360688244
369,4.0116083721283
370,3.46081436252504
371,3.19957714253994
372,4.07870680444955
373,3.42706861304843
374,5.01563984969583
375,3.52572995864634
376,4.08539613014315
377,4.8137707417329
378,4.58049905021151
379,3.76169981617272
380,3.86244636634959
381,3.92518835855813
382,4.26610874920486
383,3.63483098702072
384,3.91838606545323
385,4.03193223373816
386,3.28951758666046
387,3.45150605246352
388,4.27938993992442
389,4.17784944477223
390,3.90437660154899
391,3.94895196934648
392,3.7661235905153
393,4.47313291166681
394,4.63833876984822
395,5.01637467390929
396,3.80682180846445
397,3.6604320105827
398,3.73995994600835
399,2.88433875644507
400,3.73235479873796
401,2.59932686587558
402,4.01553878009216
403,2.80493428493172
404,3.81701935549555
405,3.71500242653906
406,3.72426496009715
407,4.01565099621947
408,3.66961366043031
409,4.24278979858659
410,4.0452970324756
411,1.88810963345712
