index,stars
0,3.83401228196436
1,3.79212635367063
2,3.46743460685163
3,3.84963888152083
4,2.86024200770383
5,3.88058396379753
6,3.9780864363962
7,3.51179964493276
8,3.91046383125306
9,4.04058256300466
10,3.79615719325552
11,3.68421038692968
12,3.57219380094954
13,3.95184532323995
14,3.77221628738516
15,3.88245749256654
16,3.32066281234464
17,3.84974362731092
18,3.09326810103043
19,4.11117954687679
20,4.06640122975455
21,3.34274101460479
22,3.70212315830114
23,3.84738427493259
24,3.1859957032302
25,3.71704917636091
26,4.00265072805615
27,3.96023521939038
28,3.24946523557866
29,3.94378809056196
30,4.07593200589201
31,3.9272319400315
32,3.71516606078774
33,3.22620046746544
34,3.97574578279012
35,3.82471811739243
36,2.90130288332162
37,3.76386062280647
38,3.9580715654768
39,3.11393327726725
40,3.82607850929274
41,3.90245623865008
42,3.89876390050223
43,3.66723171885537
44,3.55935754072732
45,3.926821013525
46,2.88238993044963
47,3.88516355541188
48,3.8072421983788
49,3.92455164531954
50,2.70406412990459
51,3.69658746823028
52,3.99632290492783
53,3.28379534329899
54,3.90840868259156
55,3.73350110616946
56,3.36945499813923
57,3.7330529694064
58,3.54959131545158
59,3.81231308833213
60,4.06786587495207
61,3.24939841667503
62,3.7273910520701
63,4.07669105934202
64,3.76980965445265
65,3.58508723777937
66,2.61152006631576
67,4.11317603183425
68,3.51409918196677
69,3.91848330461653
70,3.08281874866398
71,3.94050198258776
72,3.73180047268676
73,3.70178023578644
74,3.3174327321506
75,3.81543057580856
76,3.9823009425547
77,3.39163956060088
78,3.77114052679308
79,3.79189119933315
80,3.77432690151747
81,3.24939841667503
82,3.83296990318189
83,3.77671711045836
84,3.85628238459475
85,3.66409856787538
86,4.13783560191525
87,3.75603286504929
88,4.04563449474801
89,3.21822522743343
90,3.69577867027616
91,3.85183861374665
92,2.84764238466414
93,3.86280195774138
94,3.52278950044906
95,3.21369758771333
96,3.12640362791796
97,3.9560024014837
98,4.0111401360887
99,3.36362672676348
100,3.72754824300851
101,3.70822013673216
102,3.85559096252179
103,3.66890816667967
104,3.91843951771456
105,3.68840431320621
106,3.93265480737379
107,3.90680622121608
108,3.87834445226404
109,3.67168942970877
110,3.81630720823138
111,3.8681124204256
112,3.47166187377307
113,3.8686880338562
114,3.11647877072342
115,3.80398103498182
116,3.13855781913201
117,3.7311423801186
118,3.91681324955386
119,4.12213785784204
120,4.07708581501159
121,3.68166213258313
122,3.0634695998473
123,3.81452477497308
124,3.37790626857081
125,3.70902519369383
126,3.13376610759459
127,3.83018502006703
128,3.66383205935822
129,3.98616696686542
130,3.86584540896151
131,3.83289390538328
132,4.14801064842188
133,3.76716183149738
134,3.86441719163693
135,3.14453992517083
136,3.19094828572533
137,4.40748764566344
138,3.96029082021696
139,3.74579576606042
140,3.23952767709299
141,3.88257928661777
142,3.80909275309885
143,3.77376487935807
144,3.81885334996472
145,3.64135860381747
146,3.92382428490188
147,3.99638520335654
148,3.84156057390526
149,4.0574634097064
150,3.66471574853935
151,3.43253139957441
152,3.52159296231974
153,3.77870056901089
154,3.59808519549456
155,4.0024362302762
156,4.06519457716678
157,3.91453687519549
158,4.03556314903174
159,3.78443163173279
160,3.89239724458215
161,3.36895337504818
162,3.65125655255408
163,3.65377918598753
164,3.89231398782496
165,3.8216971435439
166,3.74491766449922
167,3.82584640779925
168,3.83397205065678
169,3.90112870561184
170,3.84893569229537
171,3.73336049672846
172,4.10062139560122
173,3.71986746965437
174,3.79001106071876
175,3.91254644424426
176,3.65609563456273
177,3.86399909262874
178,3.77518365648427
179,3.54243786658912
180,3.81263515547541
181,3.70411289452181
182,3.8648595794453
183,3.71156850834381
184,3.93648862241593
185,3.66251744804413
186,4.07902109951317
187,3.99630995375966
188,3.17126934445054
189,3.86279158391373
190,3.22727081220735
191,3.95595357263995
192,3.75771423814434
193,3.7993496362544
194,3.16859422670849
195,3.60696534071044
196,3.78234259042994
197,3.23525487171487
198,3.89361734533027
199,3.84372122777725
200,3.13212657555728
201,3.86989558719307
202,4.05034078843575
203,3.85215968320212
204,3.9418006773714
205,4.00100736566249
206,3.92010875772552
207,3.76790065627904
208,3.81848735571871
209,3.0660816158463
210,3.7710239978273
211,3.85823897103114
212,3.59062289448
213,3.79913901592732
214,3.80058356024756
215,3.21441477036484
216,3.7962324153139
217,3.06138728439099
218,3.85796182617793
219,3.94989487368106
220,3.69669228453998
221,3.64792044374083
222,3.53645323836288
223,3.47989595075672
224,3.26368058517202
225,3.77375390102996
226,3.88509785549268
227,3.90607690390289
228,3.6456867971802
229,4.29291908480019
230,2.80380846725137
231,3.79281605463861
232,3.91164932615393
233,3.84872588687899
234,3.97387910589659
235,3.62122590317861
236,3.25600807237643
237,2.78396205843208
238,3.69900124432685
239,3.79961041310443
240,2.95088646701206
241,3.46412146483241
242,3.90886535970647
243,3.78146396600347
244,3.75355002485616
245,3.89571079223658
246,3.82961997171421
247,3.09929775515743
248,3.75546133299685
249,3.12338484263724
250,3.94129275577889
251,3.19745965548457
252,4.00940953934616
253,3.76795707729201
254,2.56992361871537
255,3.79613139816866
256,4.04065563613676
257,3.71928926944955
258,3.93946842008347
259,3.74442755448027
260,3.90420082003792
261,4.00701908163942
262,3.50308228260223
263,3.37949981491545
264,3.89293262342499
265,3.22689190499554
266,3.82106298274901
267,3.66519300724302
268,3.72075541562895
269,3.99759060405199
270,3.72286620923974
271,3.93690009140486
272,3.4886473050362
273,3.78117658940382
274,4.21060045575857
275,3.79839520828607
276,3.76629874551159
277,4.30912921146255
278,4.00880234083643
279,3.76787805664062
280,3.74158855716388
281,3.58278006746949
282,3.86133959966489
283,4.05499840052347
284,3.96837185733038
285,3.24939841667503
286,3.20089904574738
287,3.45653320131075
288,3.42571243031823
289,3.77898828140525
290,3.75378714323415
291,2.85425307246504
292,3.88212001296755
293,3.71208532636641
294,3.6245941673002
295,3.31372592178954
296,3.92135444129403
297,3.69316977580384
298,3.81340963640607
299,3.97793775385388
300,3.82989060027331
301,3.97086313829597
302,3.80601996986849
303,3.40757544480438
304,3.79618293590071
305,3.79764720389659
306,4.09876644152333
307,3.82477143718385
308,2.8075107728994
309,3.87144645399723
310,3.77439151566242
311,3.63372438451793
312,3.4420862068827
313,3.67552442130631
314,3.75998092129729
315,3.84539044739742
316,4.07091048045516
317,4.03423473019036
318,3.65948989878383
319,3.96348951031958
320,3.7108557751075
321,3.4676542673823
322,4.04907996986419
323,3.88276410377074
324,3.30658483980148
325,3.93020452977765
326,3.90754046816872
327,3.75243771397356
328,3.68943169262907
329,3.78413292608602
330,4.11053015725033
331,2.88192254804212
332,3.89954772948015
333,3.75555121688795
334,3.77912437394001
335,3.01844215492474
336,3.68536470511812
337,3.83067767013769
338,3.94856948450013
339,3.82875156228953
340,3.85162368946965
341,3.21099847607629
342,3.63254079562807
343,3.79523999983756
344,3.42869319594119
345,3.85959787910022
346,3.73672448766813
347,3.30871020358147
348,3.73600228296181
349,3.38499417782857
350,4.04055272952573
351,3.482580192676
352,3.64703884062773
353,3.89000090955774
354,2.83823491890449
355,3.72196444590957
356,3.84151039784245
357,4.01477907400056
358,3.17158041443595
359,3.73677296621367
360,3.09618010814147
361,3.9363021857661
362,3.90270448603906
363,3.94872000136126
364,4.09287278641085
365,4.15055486930884
366,3.9150304779506
367,3.1052605100543
368,3.16485477355298
369,3.9025946688023
370,3.3925950557757
371,3.34479661926786
372,3.65921060248112
373,3.69942083292734
374,4.03153402222037
375,3.7337498940163
376,3.82438559102192
377,4.06086959034593
378,3.82962191537474
379,3.64861678410478
380,3.67301878074399
381,3.81410275026438
382,3.94355917642269
383,3.67854286960485
384,3.80101210425478
385,3.85294062102474
386,3.30302038505287
387,3.69945188097619
388,3.7830761219223
389,3.86187241777501
390,3.76074827370635
391,3.73037149913512
392,3.7274659757655
393,3.92965925710688
394,3.79188830672864
395,4.14672220987813
396,3.72339455339076
397,3.6830508630123
398,3.83125444622884
399,3.04087798815582
400,3.69303482239079
401,3.20531508151563
402,3.76194570492314
403,2.77531839443335
404,3.64356126637337
405,3.7454216936106
406,3.76517125052961
407,3.89041256480577
408,3.18040125480587
409,3.77693583023071
410,3.78058141748758
411,2.50392062622994
412,3.87760906048099
