index,stars
0,3.97193623000138
1,4.40401542321526
2,3.65880395757992
3,3.98138214024004
4,2.19498890883138
5,4.19210938606742
6,4.1783724077364
7,3.75935830377101
8,4.17291819255207
9,4.81456972698804
10,4.26713344675634
11,3.35135987700942
12,3.50109847324306
13,4.52420887121583
14,3.75617435730529
15,4.13979417279786
16,3.40206982181637
17,3.77395194189834
18,2.30371166655525
19,4.18833976746685
20,4.93058286486012
21,3.18249498783437
22,3.59796374359047
23,4.65401695447821
24,3.17586981602619
25,3.83247831433007
26,4.55109613259681
27,4.79426989310989
28,3.39204986189937
29,4.76809315449825
30,4.34209782344436
31,4.36339285151137
32,4.14130254768302
33,2.81294632085313
34,4.65006944749283
35,3.99471491491015
36,1.77020550768657
37,3.47830698809171
38,4.4918494800096
39,3.50080374980318
40,3.88069110742844
41,4.24599672991569
42,3.96490715464265
43,3.87169437420902
44,3.91417146911258
45,4.01266279116285
46,2.53176732250731
47,4.54615555052561
48,3.49600710512871
49,3.9577379588262
50,1.78635182599243
51,3.55468614320393
52,4.10345211797761
53,3.031485527677
54,4.98112846274778
55,4.15004024421097
56,3.33913465796108
57,3.75041538972394
58,3.5654173521898
59,4.35197379033954
60,4.43654347882254
61,4.49215776754238
62,3.74507676369729
63,4.74680214987342
64,3.68918188678037
65,3.9626354681634
66,1.25215243920521
67,4.55128048742404
68,3.01274626913728
69,4.34531048176541
70,2.85281038669518
71,5.13012461227726
72,3.90360322980295
73,3.77815161620981
74,3.49617716501944
75,3.97960980300701
76,4.4773772625667
77,3.37872007140264
78,4.21221779147128
79,4.05936540388204
80,3.92781015427274
81,2.72964198516695
82,4.48805152157955
83,3.85850617895885
84,4.09289523991118
85,3.84716706814177
86,5.04116835072494
87,3.71849692648231
88,5.01043445972413
89,2.76031425038339
90,4.47302029922767
91,4.53917314060801
92,1.75189493412491
93,4.4191087472132
94,3.57234122156485
95,3.16432962567579
96,2.74229921639033
97,4.03877530163815
98,4.76240846058955
99,3.39263447322533
100,3.9327698785075
101,4.44903869264528
102,4.18012987558326
103,4.21085298023898
104,4.25277439924059
105,4.11649266906214
106,4.83126520227562
