index,stars
0,3.45402095692644
1,4.82868908625772
2,3.82563857320915
3,4.83768293386729
4,2.56029995423276
5,3.96518560521638
6,4.0376910820139
7,4.11522600069439
8,4.00893540346341
9,4.61664404323114
10,4.20218332558577
11,2.44428390635254
12,2.89788085698372
13,4.70363183264978
14,4.38089556306005
15,3.63687540764658
16,3.20223483914192
17,2.61516269283279
18,2.18195337971667
19,3.44793505581867
20,5.03465779287634
21,3.18524737223222
22,3.73445236697043
23,4.38316609477654
24,2.60840322220737
25,3.78371515278766
26,5.49916932571
27,4.61820150282692
28,4.24083536868257
29,5.37310773757509
30,4.22377348206364
31,4.2826875330137
32,4.62911371216044
33,2.63056254994443
34,4.77258577968214
35,4.03651805385445
36,1.84218468526208
37,3.48492062797382
38,4.88597275494679
39,2.84093727895733
40,4.17025916703391
41,3.82404130751403
42,4.33092488444281
43,3.64705510462741
44,3.79602443264682
45,3.66786820155461
46,2.31982973325527
47,4.5796650395896
48,2.22533024730779
49,4.05960348197299
50,2.40812854253785
51,3.17696591057413
52,3.80262961490211
53,2.68132021810506
54,5.17823406432148
55,3.55368523941611
56,3.91978741856775
57,4.17168687509215
58,3.78734558685212
59,4.88365223361154
60,4.82622092266001
61,4.10106636100077
62,3.48265529408837
63,4.70779746079599
64,3.51272142136832
65,4.26997595258462
66,1.3649808567076
67,3.91738823131843
68,3.78290438184063
69,4.27434274143102
70,2.34542951579686
71,5.01385431556295
72,4.18566290542218
73,4.05015530188212
74,3.5288892819262
75,3.81816327756372
76,4.29490222793283
77,3.32836782467745
78,3.94313609162979
79,4.12038425773503
80,3.82447895922792
81,2.5567866212446
82,4.5047888790506
83,3.83536674791012
84,3.89172585020773
85,3.85432976414306
86,4.99535999250198
87,3.68728345428987
88,5.08306572435276
89,2.27541151242031
90,4.06948057224322
91,4.82306107646245
92,1.1085382795968
93,4.59220752221883
94,3.49535941126424
95,3.16470439011707
96,3.33713081589779
97,3.98865562077374
98,5.09086416110411
99,2.20981488301962
100,3.29155961024543
101,4.20243198170014
102,4.17414888373038
103,4.3059224755389
104,4.35957629956767
105,3.84913569534935
106,4.34396844677193
107,3.67293681705405
108,4.33090240298055
109,4.16660403014232
110,4.3390586417016
111,4.43803790147604
112,3.46561889281192
113,3.70972392537629
114,3.01383275709379
115,4.31999984826678
116,2.71362291724991
117,4.00347268774591
118,4.88675420041074
119,5.0238186832312
120,3.81975686081305
