index,stars
0,3.74232339280348
1,4.59752469715154
2,3.74678353028607
3,4.17127869613262
4,2.24604067806829
5,4.13945801845102
6,4.02050198656132
7,3.84788156384379
8,4.04290225552106
9,4.78879518392945
10,4.1028269667736
11,2.95836588834095
12,3.32446203625796
13,4.51961120868296
14,4.06933656855177
15,3.88365109387404
16,3.27495942056665
17,3.41104356710279
18,2.37284157426643
19,3.83953174803427
20,4.84796820424195
21,3.17929265586308
22,3.66162411141266
23,4.42241371061149
24,2.96934113256511
25,3.80488844776131
26,4.86169740928782
27,4.5857365384156
28,3.8115728934397
29,4.91911250470339
30,4.25059267840451
31,4.29073230886835
32,4.29298775909259
33,2.83790542675344
34,4.68691089255527
35,3.97250286638251
36,1.88167119866942
37,3.44818673677133
38,4.62479362937021
39,3.04802569987781
40,3.97415501632646
41,4.0456056714729
42,4.15434850335311
43,3.75842798485858
44,3.89421094051773
45,3.92054385489587
46,2.57059992942102
47,4.61747117922721
48,2.87742089835204
49,4.02011667971355
50,2.30677519114909
51,3.35282849329108
52,4.01666118526185
53,2.84391539056619
54,4.9599705596336
55,3.98701947628582
56,3.62488435415634
57,4.00040303173517
58,3.65305979159897
59,4.47085725799903
60,4.57392155371363
61,4.0220633909748
62,3.75007828802716
63,4.71820033010692
64,3.58328122814541
65,4.04647398164458
66,1.37327595320281
67,4.34885560990026
68,3.307435892912
69,4.25083296221808
70,2.7245651114825
71,4.98127563837129
72,3.96460718801808
73,3.87661343921293
74,3.49629069720381
75,3.80713224503245
76,4.39487853560642
77,3.26982295365976
78,4.1022297674585
79,4.0071065951342
80,3.77518784868644
81,2.70106583044578
82,4.52735660579045
83,3.79026108771241
84,4.06805555791556
85,3.85649988382529
86,4.93987814398215
87,3.71242076219611
88,4.99031411857276
89,2.66942588372763
90,4.36675370830692
91,4.6717820272446
92,1.69291318812206
93,4.37921365240367
94,3.52380885659001
95,3.08217923670383
96,2.87841767433745
97,4.11319771348288
98,4.81954465825189
99,2.80287392259144
100,3.68555904706002
101,4.15654632192638
102,4.2011717230919
103,4.32117811438984
104,4.19164274159158
105,4.01183033133055
106,4.54370537532531
107,3.70575279603101
108,4.26270212215694
109,4.01998341765472
110,4.1580862359967
111,4.24732003669705
112,3.3048979427906
113,3.85918552751297
114,3.24409360498612
115,4.35385013065859
116,3.1172577731395
117,3.88665690543061
118,4.51914487548541
119,4.82439395537607
120,3.97116514480756
121,3.66209219837572
122,2.51939171419508
123,3.98707254062214
124,3.66547605333562
125,3.48320135740069
126,2.65960723249433
