index,stars
0,4.06099373817444
1,4.58335997581482
2,3.59957905292511
3,4.18419309139252
4,1.73154883384705
5,4.07206841468811
6,4.12188766479492
7,3.83975152015686
8,3.97158852577209
9,4.59474140167236
10,4.30863651275635
11,2.89314230442047
12,3.62633243322372
13,4.56088981628418
14,4.0176594543457
15,4.06863051891327
16,3.0251876282692
17,3.08199917316437
18,2.22929201364517
19,3.92234824895859
20,4.93546892166138
21,3.04989866256714
22,3.43354019165039
23,4.5579864692688
24,2.77346458911896
25,3.81188821315765
26,4.65445847511292
27,4.66231950759888
28,3.5965788936615
29,4.82596177101135
30,4.16568048477173
31,4.38861629962921
32,4.22239402770996
33,2.81335597753525
34,4.77368874549866
35,4.04739192008972
36,1.57565086126328
37,3.38173066139221
38,4.65778561592102
39,3.37605998754501
40,3.99725610733032
41,4.2958740568161
42,4.26462151527405
43,3.82093035697937
44,3.77721035480499
45,3.90486763000488
46,2.31167361021042
47,4.59435078620911
48,2.95055529356003
49,4.06956227302551
50,1.7825088763237
51,3.53186508178711
52,4.22949252605438
53,2.93848244190216
54,4.96497687339783
55,4.11329100608826
56,3.35819044113159
57,3.95318346977234
58,3.55763712882996
59,4.42803599357605
60,4.47943690776825
61,3.99029274463654
62,3.70361850738525
63,4.02797616958618
64,3.57036432743073
65,4.06701913356781
66,1.21443056821823
67,4.46102837562561
68,3.52326497554779
69,4.19247049331665
70,2.74763063669205
71,4.99872225761414
72,3.93838120937347
73,3.82247496128082
74,3.51098042964935
75,3.85949036121368
76,4.42720529556274
77,3.41045377254486
78,4.0978385925293
79,4.05010992527008
80,3.87050050735474
81,2.91024600505829
82,4.68096282958984
83,3.88980138301849
84,4.08864502906799
85,3.88465144634247
86,5
87,3.72153647422791
88,4.9973012638092
89,2.74928503036499
90,4.65159914970398
91,4.69481151580811
92,1.54854521512985
93,4.47348872184753
94,3.5440442276001
95,3.0380256485939
96,2.68387492656708
97,4.05197413921356
98,4.78089880943298
99,3.22837715625763
100,3.79951949119568
101,3.99573019981384
102,4.2417591381073
103,4.28459696292877
104,4.29446300506592
105,3.93286756515503
106,4.77197597503662
107,3.87971981525421
108,4.31170904636383
109,4.09925891876221
110,4.30280711174011
111,4.32348888397217
112,3.51202870845795
113,3.9769589471817
114,3.43955706119537
115,4.38150989532471
116,2.94659559488296
117,3.76503483295441
118,4.44720119476318
119,4.83816647529602
120,4.31656254291534
121,3.63791774749756
122,2.67048493623734
123,4.19721879005432
124,4.02942318916321
125,3.60132196426392
126,2.42683765172958
127,4.18850422382355
128,3.78746851444244
129,4.26932210445404
130,4.55436597824097
131,4.14287037849426
132,4.53499537467957
133,4.05831884384155
134,4.26092240810394
135,3.07484987020493
136,2.64851206302643
137,4.99982684135437
138,4.49413434028626
139,3.15045910596848
140,2.94063397884369
141,4.99935971260071
142,4.4983574962616
143,3.58226430892944
144,4.10405689239502
145,3.45196796417236
146,3.86092272758484
147,4.37971210479736
148,3.62066823005676
149,4.7428885269165
150,3.30705209732056
151,3.7017702293396
152,3.71961100578308
153,4.3545489692688
154,3.47670268535614
155,4.43943994522095
156,4.79838006973267
157,4.39650157928467
158,3.896981549263
159,4.06911597728729
160,4.19795061588287
161,3.47255945920944
162,3.77273602485657
163,3.2790641784668
164,4.37122543811798
165,4.12217988967896
166,3.63556858539581
167,4.39826167106628
168,4.18401630878448
169,3.88264533042908
170,4.70974371433258
171,3.82718624591827
172,5
173,3.55261142253876
174,4.13262386798859
175,4.07950257301331
176,4.06510824203491
177,3.98072853565216
178,3.74225778102875
179,3.25484128952026
180,4.15633685588837
181,3.48160505771637
182,4.73757781028748
183,3.69756184101105
184,4.54339987277985
185,3.56173640727997
186,5
187,4.78278058052063
188,2.25873099803925
189,4.798044090271
190,2.82711426496506
191,4.8671012878418
192,4.03771665096283
193,4.4248202419281
194,3.62810573101044
195,3.82418261528015
196,4.3811937046051
197,2.72675753116608
198,4.48238594055176
199,3.70773842334747
200,3.1416758108139
201,3.80158775806427
202,4.22596785068512
203,4.84835174560547
204,4.96
205,4.65882727622986
206,4.34061260223389
207,4.05379154682159
208,3.98527443885803
209,3.15876649141312
210,4.46512027740479
211,3.51927494049072
212,3.51262748718262
213,4.01220759868622
214,3.79717481613159
215,2.97632320165634
216,4.12124970912933
217,3.05511020183563
218,4.09664992332458
219,4.91259133338928
220,3.31616067647934
221,3.69405192375183
222,3.83445999145508
223,3.45058928489685
224,3.18472763538361
225,4.07335317134857
226,4.53287887096405
227,4.4028068113327
228,3.2981486082077
229,4.95679819107056
230,2.60455936670303
231,4.15500452041626
232,4.38327592849731
233,4.70539406776428
234,4.55500790596008
235,3.45353885412216
236,3.17600063562393
237,2.02035998106003
238,4.03500367164612
239,4.08122556686401
240,3.15642747402191
241,3.74701683998108
242,4.33393096446991
243,4.00147771835327
244,3.55402789115906
245,4.91660506248474
246,4.42280975341797
247,3.2256033372879
248,4.21947779178619
249,3.81208422660828
250,4.29783596992493
251,2.82514230489731
252,4.4836958026886
253,4.17564812660217
254,1.76474821090698
255,4.33373919487
256,4.97525554656982
257,3.79634585857391
258,4.82260464668274
259,3.92754681587219
260,3.99637301445007
261,4.52037950992584
262,3.73282888412476
263,3.68105855941772
264,4.48543042182922
265,3.25199203014374
266,3.98955855846405
267,3.47161073207855
268,3.83302350044251
269,4.79198637962341
270,3.55260022640228
271,4.11098599433899
272,3.94085285186768
273,4.12531723022461
274,4.57578953742981
275,5
276,3.45105933189392
277,4.81426670074463
278,4.95888889312744
279,3.7440221452713
280,3.69401685714722
281,3.6347240114212
282,4.1938348197937
283,4.36428952693939
284,4.78077270507812
285,3.0993120765686
286,3.50997084379196
287,3.40432322263718
288,3.39588410615921
289,3.88407333374023
290,3.68496964931488
291,1.81510457038879
292,4.31643229961395
293,3.52956942558289
294,2.89441756248474
295,3.00333750247955
296,4.76223177909851
297,3.78921441078186
298,4.09875913619995
299,4.86622779846191
300,4.11715896129608
301,4.65589351654053
302,4.24643995285034
303,3.40824972867966
304,4.30564790725708
305,3.72787252426147
306,4.16753211021423
307,4.58474311828613
308,2.94865862131119
309,4.76823134422302
310,4.04360324382782
311,3.60275123596191
312,3.95119658470154
313,3.42993470668793
314,3.65963641166687
315,3.95735680580139
316,4.90377248764038
317,4.18292717456818
318,3.06222538232803
319,4.07213819980621
320,3.98398588180542
321,3.72649644374847
322,4.57259037971497
323,4.0557892370224
324,3.49006733894348
325,4.12125456809998
326,4.58438238143921
327,3.83184370994568
328,3.86828278064728
329,3.92811654567718
