index,stars
0,4.01480340957642
1,4.50518131256104
2,3.66123390197754
3,3.81391501426697
4,2.017653465271
5,4.24344873428345
6,4.19944095611572
7,3.71715474128723
8,4.25434589385986
9,4.86626958847046
10,4.3059663772583
11,3.43875741958618
12,3.44447135925293
13,4.45948553085327
14,3.77618098258972
15,4.12729072570801
16,3.45515108108521
17,3.77484822273254
18,2.29959678649902
19,4.0716552734375
20,4.80439901351929
21,3.42253947257996
22,3.52787065505981
23,4.38863754272461
24,3.16667103767395
25,3.9917299747467
26,4.55662822723389
27,4.75831651687622
28,3.46027112007141
29,4.74187994003296
30,4.31443405151367
31,4.34910106658936
32,4.06033706665039
33,2.80913162231445
34,4.74477291107178
35,4.03667163848877
36,2.02354598045349
37,3.53148245811462
38,4.56223440170288
39,3.29707503318787
40,3.85638761520386
41,4.31367111206055
42,4.0666389465332
43,3.85714912414551
44,3.93226337432861
45,4.03307867050171
46,2.73236775398254
47,4.66375827789307
48,3.4432418346405
49,3.97458243370056
50,2.08686137199402
51,3.5616397857666
52,4.08402824401855
53,3.09355330467224
54,4.96797800064087
55,4.17829418182373
56,3.35755014419556
57,3.82169198989868
58,3.53909254074097
59,4.31892538070679
60,4.37810325622559
61,4.19130802154541
62,3.66166877746582
63,4.83171463012695
64,3.68162870407104
65,3.83311104774475
66,1.43967628479004
67,4.60295677185059
68,3.02404808998108
69,4.40431118011475
70,2.83113574981689
71,5.15492725372314
72,3.89533066749573
73,3.73838329315186
74,3.46007609367371
75,3.98725390434265
76,4.48497867584229
77,3.34525871276855
78,4.11538505554199
79,4.05119705200195
80,3.90681600570679
81,2.8837571144104
82,4.65574407577515
83,3.86577844619751
84,4.11901330947876
85,3.81187653541565
86,4.94347190856934
87,3.77331686019897
88,5.07075071334839
89,2.79042148590088
90,4.53254890441895
91,4.52811145782471
92,1.82073163986206
93,4.35017013549805
94,3.54287838935852
95,3.33217477798462
96,2.69253277778625
97,4.02577924728394
98,4.73096656799316
99,3.39954805374146
100,3.99708795547485
101,4.11721181869507
102,4.17343616485596
103,4.28259944915771
104,4.19056129455566
105,4.13844776153564
106,4.78855085372925
107,3.79152631759644
108,4.36128044128418
109,3.83674550056458
110,4.19996976852417
111,4.22111940383911
112,3.10030603408813
113,3.94832134246826
114,3.20042610168457
115,4.49364280700684
116,3.06379747390747
117,3.72383093833923
118,4.4627103805542
119,4.715744972229
120,4.32738971710205
121,3.70386552810669
122,2.80898380279541
123,4.1177134513855
124,3.7240743637085
125,3.2783362865448
126,2.58849573135376
127,4.07591915130615
128,3.91944169998169
129,4.2047758102417
130,4.56783628463745
131,4.37581825256348
132,4.43911600112915
133,4.06165504455566
134,4.3448543548584
135,3.09654855728149
136,2.59115648269653
137,5.01535320281982
138,4.43090057373047
139,3.87321400642395
140,2.8464937210083
141,4.9648609161377
142,4.73693799972534
143,3.76144242286682
144,4.02555084228516
145,3.40822720527649
146,3.81176567077637
147,4.38349151611328
148,3.93153691291809
149,4.85869026184082
150,3.50554847717285
151,3.31441283226013
152,3.48725461959839
153,4.28254508972168
154,3.49446654319763
155,4.38306903839111
156,4.73323345184326
157,4.39227676391602
158,4.09811449050903
159,4.08627319335938
160,4.18603515625
161,3.36544919013977
162,3.53300189971924
163,3.54808616638184
164,4.43468761444092
165,4.04565334320068
166,3.51674389839172
167,4.21790409088135
168,4.13513278961182
169,3.86157655715942
170,4.62890291213989
171,3.83783888816833
172,4.92523717880249
173,3.51098489761353
174,3.96534252166748
175,4.1345796585083
176,3.78725004196167
177,3.98953223228455
178,3.67026805877686
179,3.18756508827209
180,4.06097221374512
181,3.48405957221985
182,4.75152587890625
183,3.56867647171021
184,4.40460920333862
185,3.95381927490234
186,4.97710180282593
187,4.80609178543091
188,2.52464437484741
189,4.83243465423584
190,3.01846385002136
191,5.10836601257324
192,4.08293628692627
193,4.34685373306274
194,3.10649156570435
195,3.84417271614075
196,4.21688270568848
197,3.2391242980957
198,4.38680934906006
199,3.79564142227173
200,2.90193891525269
201,3.80597186088562
202,4.15204524993896
203,4.72010850906372
204,4.94624471664429
205,4.79795455932617
206,4.24368000030518
207,3.98902821540833
208,3.9386785030365
209,2.96700143814087
210,4.40897369384766
211,3.71353483200073
212,3.51548552513123
213,4.03379440307617
214,3.70574641227722
215,2.79794216156006
216,4.10769367218018
217,3.39292287826538
218,4.21145343780518
219,4.95708608627319
220,3.8460648059845
221,3.68653535842896
222,3.93923425674438
223,3.43009424209595
224,3.22528147697449
225,3.98359417915344
226,4.68042469024658
227,4.15956401824951
228,3.45753788948059
229,4.99995470046997
230,2.97843623161316
231,3.98498678207397
232,4.3127269744873
233,4.71282958984375
234,4.78511762619019
235,3.38361358642578
236,2.7169623374939
237,2.62545108795166
238,3.87780690193176
239,3.94818496704102
240,3.24033713340759
241,3.61464810371399
242,4.30247688293457
243,4.06118440628052
244,3.83140873908997
245,4.88388538360596
246,4.34258079528809
247,3.17692852020264
248,4.12437725067139
249,3.36674952507019
250,4.23413181304932
251,3.21045589447021
252,4.6954140663147
253,3.93983960151672
254,1.89241826534271
255,4.26846885681152
256,4.93669939041138
257,3.53163194656372
258,4.7804708480835
259,3.81697249412537
260,3.85120606422424
261,4.45370578765869
262,3.45899295806885
263,3.55525183677673
264,4.30612421035767
265,2.79136657714844
266,4.40878677368164
267,3.32320356369019
268,3.71091485023499
269,4.67284822463989
270,3.35564875602722
271,4.29771709442139
272,3.62714791297913
273,4.18263912200928
274,4.48624563217163
275,4.98029375076294
276,3.54258275032043
277,4.84387397766113
278,4.57047510147095
279,3.88628888130188
280,3.73395395278931
281,3.45580005645752
282,4.20876598358154
283,4.21403455734253
284,4.72255039215088
285,2.89357495307922
286,3.74174690246582
287,3.3181209564209
288,3.34659242630005
289,3.95713233947754
290,3.6905996799469
291,1.76496911048889
292,4.29401302337646
293,3.6798300743103
294,2.90985536575317
295,3.30702066421509
296,4.6581506729126
297,3.7396285533905
298,4.06797027587891
299,4.82630205154419
300,4.14381074905396
301,4.59578371047974
302,4.24642944335938
303,3.27583265304565
304,4.25797367095947
305,3.76232266426086
306,4.36475658416748
307,4.51594305038452
308,2.91107869148254
309,4.78062963485718
310,4.12158679962158
311,3.70350694656372
312,3.73145174980164
313,3.75212287902832
314,3.82020950317383
315,3.96947026252747
316,4.8609790802002
317,4.20308685302734
318,2.68018674850464
319,3.95448851585388
320,3.68209671974182
321,3.70974636077881
322,4.73641681671143
323,4.25541925430298
324,3.6638400554657
325,4.11098957061768
326,4.58680009841919
327,4.00162506103516
328,3.81478452682495
329,3.83634233474731
330,4.94905519485474
331,2.14241409301758
332,4.46536731719971
333,3.82114791870117
334,4.29286670684814
335,2.69520902633667
336,2.91550278663635
337,4.11189842224121
338,4.23637104034424
339,3.98313069343567
340,4.54848384857178
341,3.25595641136169
342,4.04777479171753
343,3.82604718208313
344,3.59725952148438
345,4.58425664901733
346,3.45028066635132
347,3.53911900520325
348,3.62204217910767
349,3.33390784263611
350,4.48630094528198
351,3.52266955375671
352,3.08161926269531
353,4.31066799163818
354,1.57294356822968
355,3.87186098098755
356,4.47333669662476
357,4.99950218200684
358,2.94207954406738
359,3.86913251876831
360,2.84135937690735
361,4.13586521148682
362,4.29014825820923
363,4.27574062347412
364,5.09049463272095
365,5.00913286209106
366,4.4986047744751
367,2.87577867507935
368,2.84630465507507
369,4.12980365753174
370,3.47189044952393
371,3.31527829170227
372,4.14624118804932
373,3.44217824935913
374,4.97571611404419
375,3.56851696968079
376,4.07527875900269
377,4.79291343688965
378,4.50218677520752
379,3.68568754196167
380,3.82033467292786
381,3.93155813217163
382,4.21298694610596
383,3.7028341293335
384,3.94906997680664
385,4.06805992126465
386,3.2653636932373
387,3.49401903152466
388,4.31346464157104
389,4.12657737731934
390,3.93266701698303
391,3.95572662353516
392,3.81480574607849
393,4.46675872802734
394,4.61661863327026
395,4.93682479858398
396,3.77468609809875
397,3.70266103744507
398,3.90239071846008
399,2.94669413566589
400,3.7232391834259
401,2.73840880393982
402,4.08216190338135
403,2.85820841789246
404,3.86782908439636
405,3.7801718711853
406,3.69784569740295
407,4.06451034545898
408,3.70093464851379
409,4.27594709396362
410,3.99673867225647
411,2.02218055725098
412,4.49225044250488
413,3.44744348526001
414,4.3567852973938
415,4.16029357910156
416,3.85331511497498
417,4.96133184432983
418,4.37361669540405
419,2.96450185775757
420,4.50004434585571
421,4.64710712432861
422,1.04812920093536
423,3.6237416267395
424,4.15030002593994
425,4.31009769439697
426,4.52440214157104
427,1.17771244049072
428,4.50552654266357
429,4.29651832580566
430,2.86477732658386
431,3.45739841461182
432,3.57299304008484
433,4.21339130401611
434,3.25706648826599
435,3.69714164733887
436,2.02742624282837
437,4.267014503479
438,3.30867958068848
439,4.18354654312134
440,4.38912582397461
441,2.67428183555603
442,2.51140570640564
443,4.57741069793701
444,4.17336797714233
445,4.42382621765137
446,3.9341094493866
447,4.57053995132446
448,4.43374156951904
449,3.1636655330658
450,3.69279670715332
451,2.66816139221191
452,4.25848913192749
453,3.31231045722961
454,4.10518360137939
455,4.28364944458008
456,4.84695053100586
457,4.45700883865356
458,3.19897866249084
459,2.98586940765381
460,4.66220617294312
461,3.64081740379333
462,4.51126289367676
463,4.16691875457764
464,3.61797428131104
465,3.99710273742676
466,4.6917200088501
467,2.54722738265991
468,4.98086309432983
469,4.20123291015625
470,3.21897649765015
471,3.57869386672974
472,3.32998609542847
473,3.84335708618164
474,4.11653995513916
475,4.29560565948486
476,4.23106575012207
477,3.20913481712341
478,4.13931846618652
479,4.2211651802063
480,2.1366081237793
481,2.073646068573
482,3.84461903572083
483,4.4644079208374
484,4.09569549560547
485,4.3838324546814
486,1.55591404438019
487,3.89632248878479
488,4.70034694671631
489,4.49214172363281
490,4.23682022094727
491,4.35060405731201
492,3.71016263961792
493,4.53841781616211
494,4.35690784454346
495,4.10276699066162
496,4.20242595672607
497,4.33220338821411
498,4.388427734375
499,4.81527805328369
500,3.53156089782715
501,4.15316820144653
502,3.66576266288757
503,4.10298252105713
504,3.70336365699768
505,4.99766969680786
506,4.91909599304199
507,3.80133461952209
508,3.87791228294373
509,5.05335569381714
510,3.77434778213501
511,4.83294057846069
512,3.7811291217804
513,3.87112736701965
514,3.46092343330383
515,3.32451367378235
516,1.82696640491486
517,4.2837028503418
518,2.93660521507263
519,4.84523057937622
520,4.83955383300781
521,3.21102404594421
522,3.90981554985046
523,3.64889001846313
524,2.66879606246948
525,3.53722167015076
526,4.59336233139038
527,3.53164005279541
528,4.46473932266235
529,4.11681699752808
530,3.47722911834717
531,3.92897129058838
532,4.31202745437622
533,4.6255259513855
